326842,http://www.bu.edu/dbin/archives/content/holdings/LFA2379/HTML 
327354,http://www.bu.edu/dbin/archives/content/holdings/LFA2380/HTML 
327377,http://www.bu.edu/dbin/archives/content/holdings/LFA2381/HTML 
327482,http://www.bu.edu/dbin/archives/content/holdings/LFA2383/HTML 
327486,http://www.bu.edu/dbin/archives/content/holdings/LFA2384/HTML 
327489,http://www.bu.edu/dbin/archives/content/holdings/LFA2385/HTML 
327493,http://www.bu.edu/dbin/archives/content/holdings/LFA2386/HTML 
329769,http://www.bu.edu/dbin/archives/content/holdings/LFA2387/HTML 
330678,http://www.bu.edu/dbin/archives/content/holdings/LFA2388/HTML 
330683,http://www.bu.edu/dbin/archives/content/holdings/LFA2389/HTML 
330685,http://www.bu.edu/dbin/archives/content/holdings/LFA2390/HTML 
330691,http://www.bu.edu/dbin/archives/content/holdings/LFA2391/HTML 
330698,http://www.bu.edu/dbin/archives/content/holdings/LFA2393/HTML 
330699,http://www.bu.edu/dbin/archives/content/holdings/LFA2394/HTML 
330704,http://www.bu.edu/dbin/archives/content/holdings/LFA2395/HTML 
332467,http://www.bu.edu/dbin/archives/content/holdings/LFA2396/HTML 
334413,http://www.bu.edu/dbin/archives/content/holdings/LFA2397/HTML 
334426,http://www.bu.edu/dbin/archives/content/holdings/LFA2398/HTML 
334441,http://www.bu.edu/dbin/archives/content/holdings/LFA2399/HTML 
334448,http://www.bu.edu/dbin/archives/content/holdings/LFA2400/HTML 
334458,http://www.bu.edu/dbin/archives/content/holdings/LFA2401/HTML 
334470,http://www.bu.edu/dbin/archives/content/holdings/LFA2402/HTML 
334477,http://www.bu.edu/dbin/archives/content/holdings/LFA2403/HTML 
334493,http://www.bu.edu/dbin/archives/content/holdings/LFA2404/HTML 
334613,http://www.bu.edu/dbin/archives/content/holdings/LFA2405/HTML 
334619,http://www.bu.edu/dbin/archives/content/holdings/LFA2406/HTML 
334623,http://www.bu.edu/dbin/archives/content/holdings/LFA2407/HTML 
334626,http://www.bu.edu/dbin/archives/content/holdings/LFA2408/HTML 
334732,http://www.bu.edu/dbin/archives/content/holdings/LFA2409/HTML 
334736,http://www.bu.edu/dbin/archives/content/holdings/LFA2410/HTML
334743,http://www.bu.edu/dbin/archives/content/holdings/LFA2411/HTML
334753,http://www.bu.edu/dbin/archives/content/holdings/LFA2412/HTML
334763,http://www.bu.edu/dbin/archives/content/holdings/LFA2413/HTML
334769,http://www.bu.edu/dbin/archives/content/holdings/LFA2414/HTML
334806,http://www.bu.edu/dbin/archives/content/holdings/LFA2415/HTML
334809,http://www.bu.edu/dbin/archives/content/holdings/LFA2416/HTML
334812,http://www.bu.edu/dbin/archives/content/holdings/LFA2417/HTML
334818,http://www.bu.edu/dbin/archives/content/holdings/LFA2418/HTML
334848,http://www.bu.edu/dbin/archives/content/holdings/LFA2419/HTML
334871,http://www.bu.edu/dbin/archives/content/holdings/LFA2420/HTML
334874,http://www.bu.edu/dbin/archives/content/holdings/LFA2421/HTML
334882,http://www.bu.edu/dbin/archives/content/holdings/LFA2422/HTML
334891,http://www.bu.edu/dbin/archives/content/holdings/LFA2423/HTML
334894,http://www.bu.edu/dbin/archives/content/holdings/LFA2424/HTML
334948,http://www.bu.edu/dbin/archives/content/holdings/LFA2425/HTML
334953,http://www.bu.edu/dbin/archives/content/holdings/LFA2426/HTML
334968,http://www.bu.edu/dbin/archives/content/holdings/LFA2427/HTML
334972,http://www.bu.edu/dbin/archives/content/holdings/LFA2428/HTML
334973,http://www.bu.edu/dbin/archives/content/holdings/LFA2429/HTML
335023,http://www.bu.edu/dbin/archives/content/holdings/LFA2431/HTML
335031,http://www.bu.edu/dbin/archives/content/holdings/LFA2432/HTML
335036,http://www.bu.edu/dbin/archives/content/holdings/LFA2433/HTML
335041,http://www.bu.edu/dbin/archives/content/holdings/LFA2434/HTML
368664,http://www.bu.edu/dbin/archives/content/holdings/LFA338/HTML
371344,http://www.bu.edu/dbin/archives/content/holdings/LFA500/HTML 
371360,http://www.bu.edu/dbin/archives/content/holdings/LFA1169/HTML 
371363,http://www.bu.edu/dbin/archives/content/holdings/LFA1179/HTML 
371366,http://www.bu.edu/dbin/archives/content/holdings/LFA1198/HTML 
371370,http://www.bu.edu/dbin/archives/content/holdings/LFA1239/HTML 
371419,http://www.bu.edu/dbin/archives/content/holdings/LFA1250/HTML 
371422,http://www.bu.edu/dbin/archives/content/holdings/LFA1264/HTML 
371425,http://www.bu.edu/dbin/archives/content/holdings/LFA1267/HTML 
371428,http://www.bu.edu/dbin/archives/content/holdings/LFA1280/HTML 
371431,http://www.bu.edu/dbin/archives/content/holdings/LFA1289/HTML 
371442,http://www.bu.edu/dbin/archives/content/holdings/LFA1317/HTML 
371493,http://www.bu.edu/dbin/archives/content/holdings/LFA1321/HTML 
371497,http://www.bu.edu/dbin/archives/content/holdings/LFA1340/HTML 
371500,http://www.bu.edu/dbin/archives/content/holdings/LFA1370/HTML 
371529,http://www.bu.edu/dbin/archives/content/holdings/LFA1379/HTML 
371758,http://www.bu.edu/dbin/archives/content/holdings/LFA1406/HTML 
371761,http://www.bu.edu/dbin/archives/content/holdings/LFA1414/HTML 
371765,http://www.bu.edu/dbin/archives/content/holdings/LFA1506/HTML 
371768,http://www.bu.edu/dbin/archives/content/holdings/LFA1524/HTML 
371771,http://www.bu.edu/dbin/archives/content/holdings/LFA1584/HTML 
566729,http://www.bu.edu/dbin/archives/Cooke/LFA1011/HTML
566732,http://www.bu.edu/dbin/archives/Cooke/LFA706/HTML/
566735,http://www.bu.edu/dbin/archives/Cooke/LFA794/HTML/
566742,http://www.bu.edu/dbin/archives/Cooke/LFA%201360/HTML/
566745,http://www.bu.edu/dbin/archives/Cooke/LFA%201362/HTML/
566748,http://www.bu.edu/dbin/archives/Cooke/LFA%201560/HTML/
566751,http://www.bu.edu/dbin/archives/Cooke/LFA1561/HTML/
566755,http://www.bu.edu/dbin/archives/Cooke/LFA1562/HTML/#
566758,http://www.bu.edu/dbin/archives/Cooke/LFA1563/HTML/#
566761,http://www.bu.edu/dbin/archives/Cooke/LFA1565/HTML/#
566764,http://www.bu.edu/dbin/archives/Cooke/LFA1566/HTML/
566767,http://www.bu.edu/dbin/archives/Cooke/LFA1567/HTML/
566770,http://www.bu.edu/dbin/archives/Cooke/LFA1568/HTML/
566773,http://www.bu.edu/dbin/archives/Cooke/LFA1569/HTML/#2
566777,http://www.bu.edu/dbin/archives/Cooke/LFA1570/HTML/
566780,http://www.bu.edu/dbin/archives/Cooke/LFA1574/HTML/#
566784,http://www.bu.edu/dbin/archives/Cooke/LFA1575/HTML/
566787,http://www.bu.edu/dbin/archives/Cooke/LFA1576/HTML/
566790,http://www.bu.edu/dbin/archives/Cooke/LFA1577/HTML/
566793,http://www.bu.edu/dbin/archives/Cooke/LFA1578/HTML/#
566796,http://www.bu.edu/dbin/archives/Cooke/LFA1579/HTML/
566799,http://www.bu.edu/dbin/archives/Cooke/LFA1580/HTML/#
566802,http://www.bu.edu/dbin/archives/Cooke/LFA1581/HTML/#
566805,http://www.bu.edu/dbin/archives/Cooke/LFA1582/HTML/
566809,http://www.bu.edu/dbin/archives/Cooke/LFA1583/HTML/#
566812,http://www.bu.edu/dbin/archives/Cooke/LFA1586/HTML/
566815,http://www.bu.edu/dbin/archives/Cooke/LFA1587/HTML/
566819,http://www.bu.edu/dbin/archives/Cooke/LFA1588/HTML/
566824,http://www.bu.edu/dbin/archives/Cooke/LFA1589/HTML/#
566831,http://www.bu.edu/dbin/archives/Cooke/LFA1590/HTML/#
566834,http://www.bu.edu/dbin/archives/Cooke/LFA1591/HTML/
566837,http://www.bu.edu/dbin/archives/Cooke/LFA1593/HTML/
566840,http://www.bu.edu/dbin/archives/Cooke/LFA1594/HTML/
566843,http://www.bu.edu/dbin/archives/Cooke/LFA1595/HTML/
566844,http://www.bu.edu/dbin/archives/Cooke/LFA1596/HTML/
566847,http://www.bu.edu/dbin/archives/Cooke/LFA1598/HTML/
